log_id,user_id,book_id,start_date,completion_date,is_completed,reminder_opt_in,action_performed,action_verification_date
2486,345.0,4,2025-09-17,2025-10-01,True,True,False,
2487,402.0,38,2025-12-11,,False,False,False,
2488,454.0,2,2025-06-05,2025-06-08,True,False,False,
2489,193.0,16,2025-11-04,,False,False,False,
2490,431.0,21,2024-07-19,,False,True,False,
2491,223.0,6,2025-02-17,2025-02-25,True,False,False,
2492,65.0,19,2024-06-14,2024-07-12,True,True,False,
2493,437.0,18,2025-01-23,,False,False,False,
2494,5.0,5,2025-12-22,2026-01-09,True,False,False,
2495,60.0,36,2025-07-24,2025-08-12,True,False,False,
2496,276.0,6,2025-12-17,2025-12-27,True,False,True,2025-12-31
2497,327.0,37,2025-07-28,2025-08-04,True,False,True,2025-08-18
2498,94.0,32,2025-12-15,2025-12-22,True,False,False,
2499,409.0,34,2025-12-15,2026-01-01,True,False,False,
2500,194.0,5,2025-11-08,2025-11-29,True,False,True,2025-12-08
2501,167.0,7,2025-03-04,2025-03-09,True,True,False,
2502,421.0,19,2025-11-30,2025-12-04,True,True,False,
2503,338.0,30,2025-07-02,,False,True,False,
2504,423.0,5,2025-12-18,2026-01-05,True,False,False,
2505,365.0,40,2025-07-12,2025-08-08,True,False,False,
2506,328.0,24,2025-12-03,2025-12-22,True,True,False,
2507,227.0,21,2025-10-07,,False,True,False,
2508,396.0,35,2025-09-24,,False,True,False,
2509,95.0,33,2025-12-19,,False,True,False,
2510,149.0,16,2025-11-23,,False,False,False,
2511,485.0,40,2025-08-06,2025-08-11,True,False,False,
2512,83.0,32,2025-02-27,2025-03-24,True,False,False,
2513,367.0,37,2025-07-26,,False,False,False,
2514,131.0,16,2025-12-16,,False,False,False,
2515,289.0,22,2025-09-09,2025-09-26,True,False,True,2025-09-30
2516,262.0,37,2024-12-16,,False,False,False,
2517,103.0,18,2024-07-31,,False,True,False,
2518,195.0,30,2024-03-31,,False,True,False,
2519,371.0,17,2025-10-12,,False,True,False,
2520,127.0,15,2025-02-10,,False,True,False,
2521,270.0,2,2025-12-28,2026-01-06,True,True,False,
2522,463.0,20,2025-05-30,,False,True,False,
2523,29.0,13,2025-12-30,,False,False,False,
2524,414.0,30,2025-06-14,,False,False,False,
2525,209.0,30,2024-12-04,2024-12-16,True,False,True,2024-12-22
2526,223.0,40,2025-12-26,2026-01-03,True,True,False,
2527,420.0,40,2025-10-08,,False,False,False,
2528,24.0,14,2025-10-28,2025-11-17,True,True,True,2025-11-18
2529,414.0,34,2025-06-20,2025-07-18,True,True,True,2025-07-25
2530,24.0,28,2025-02-28,,False,False,False,
2531,453.0,9,2025-09-04,,False,False,False,
2532,74.0,19,2025-07-21,,False,False,False,
2533,303.0,16,2025-12-04,,False,True,False,
2534,340.0,6,2025-12-30,2026-01-24,True,True,True,2026-01-28
2535,320.0,9,2024-09-07,2024-09-16,True,True,False,
2536,454.0,35,2025-02-07,,False,True,False,
2537,129.0,29,2025-10-28,2025-11-02,True,False,True,2025-11-04
2538,478.0,31,2025-12-07,,False,False,False,
2539,394.0,20,2025-08-26,,False,True,False,
2540,335.0,35,2025-12-18,,False,False,False,
2541,104.0,19,2025-12-27,2026-01-17,True,True,True,2026-01-18
2542,253.0,35,2025-09-04,2025-10-02,True,True,True,2025-10-07
2543,394.0,35,2025-04-23,,False,True,False,
2544,189.0,27,2025-06-16,2025-06-20,True,False,True,2025-06-27
2545,247.0,35,2025-02-12,,False,False,False,
2546,164.0,29,2025-09-30,2025-10-19,True,True,False,
2547,148.0,27,2024-08-21,2024-08-29,True,False,True,2024-09-09
2548,57.0,20,2025-12-12,,False,True,False,
2549,128.0,11,2025-12-01,2025-12-16,True,True,True,2025-12-27
2550,145.0,14,2025-12-22,2026-01-11,True,True,True,2026-01-14
2551,80.0,38,2025-06-30,,False,False,False,
2552,437.0,11,2024-08-04,2024-08-31,True,False,False,
2553,97.0,1,2025-11-11,,False,False,False,
2554,78.0,38,2025-07-23,,False,False,False,
2555,346.0,8,2025-06-08,2025-06-23,True,True,False,
2556,213.0,30,2025-07-24,,False,True,False,
2557,481.0,4,2025-08-09,2025-08-25,True,True,False,
2558,64.0,15,2025-12-20,2026-01-10,True,True,True,2026-01-14
2559,196.0,12,2025-09-13,,False,False,False,
2560,292.0,34,2025-09-30,2025-10-15,True,True,True,2025-10-26
2561,302.0,21,2025-11-21,2025-12-05,True,False,True,2025-12-12
2562,28.0,19,2025-08-11,2025-08-22,True,False,True,2025-08-31
2563,287.0,20,2025-11-26,2025-12-06,True,True,False,
2564,295.0,39,2025-06-28,,False,True,False,
2565,263.0,5,2025-10-24,2025-11-06,True,False,False,
2566,368.0,33,2025-08-26,,False,True,False,
2567,362.0,27,2025-12-18,,False,True,False,
2568,20.0,34,2025-12-31,,False,False,False,
2569,207.0,18,2025-07-09,2025-07-18,True,False,False,
2570,35.0,10,2025-10-22,,False,False,False,
2571,361.0,25,2025-12-02,2025-12-22,True,True,True,2025-12-31
2572,177.0,8,2025-10-03,2025-10-15,True,False,False,
2573,306.0,10,2025-01-17,,False,True,False,
2574,428.0,9,2025-07-14,2025-07-17,True,True,False,
2575,218.0,30,2024-10-20,,False,True,False,
2576,226.0,26,2025-03-11,,False,True,False,
2577,270.0,7,2025-12-19,2026-01-08,True,False,True,2026-01-19
2578,182.0,25,2025-09-06,2025-10-04,True,False,False,
2579,9.0,10,2024-10-03,2024-10-06,True,True,True,2024-10-10
2580,310.0,25,2025-11-19,2025-12-18,True,False,False,
2581,44.0,4,2025-08-20,2025-08-29,True,True,False,
2582,223.0,24,2025-08-20,,False,True,False,
2583,63.0,3,2025-05-31,,False,False,False,
2584,328.0,13,2025-10-24,,False,True,False,
2585,252.0,16,2025-09-22,2025-10-07,True,True,True,2025-10-08
2586,349.0,34,2025-05-11,2025-05-14,True,True,True,2025-05-23
2587,51.0,35,2025-07-22,,False,False,False,
2588,412.0,34,2024-07-17,,False,True,False,
2589,285.0,26,2025-05-11,,False,False,False,
2590,200.0,23,2025-12-30,,False,False,False,
2591,415.0,29,2025-07-25,2025-08-14,True,True,False,
2592,401.0,40,2025-07-10,,False,False,False,
2593,489.0,34,2025-02-27,2025-03-27,True,False,False,
2594,264.0,29,2025-09-20,,False,True,False,
2595,155.0,20,2025-12-15,2025-12-22,True,False,True,2025-12-25
2596,188.0,21,2025-01-10,,False,True,False,
2597,414.0,16,2025-10-17,,False,False,False,
2598,222.0,32,2025-01-08,2025-01-19,True,False,False,
2599,349.0,39,2024-12-02,2024-12-07,True,True,True,2024-12-08
2600,487.0,11,2025-04-04,2025-04-11,True,False,False,
2601,47.0,38,2025-08-04,,False,False,False,
2602,20.0,1,2025-12-30,2026-01-17,True,False,True,2026-01-19
2603,449.0,6,2025-11-01,,False,False,False,
2604,210.0,16,2024-05-05,2024-05-29,True,True,False,
2605,96.0,24,2025-05-08,2025-05-15,True,False,False,
2606,90.0,14,2025-12-10,,False,True,False,
2607,293.0,12,2025-10-22,,False,False,False,
2608,129.0,38,2025-07-02,2025-07-06,True,False,False,
2609,95.0,6,2025-10-27,2025-11-06,True,False,False,
2610,192.0,38,2025-01-11,,False,False,False,
2611,170.0,22,2025-11-02,2025-11-28,True,True,True,2025-11-29
2612,169.0,10,2025-12-16,2025-12-22,True,False,False,
2613,167.0,6,2025-04-20,,False,False,False,
2614,430.0,9,2024-12-12,,False,True,False,
2615,173.0,24,2025-01-21,2025-01-26,True,True,True,2025-01-30
2616,98.0,2,2025-12-15,,False,False,False,
2617,213.0,36,2024-09-12,,False,False,False,
2618,296.0,26,2025-07-28,,False,False,False,
2619,251.0,35,2025-10-16,,False,False,False,
2620,342.0,12,2025-11-20,,False,True,False,
2621,275.0,19,2025-05-10,2025-06-05,True,True,False,
2622,391.0,11,2025-01-12,2025-01-22,True,True,False,
2623,258.0,1,2025-07-08,,False,False,False,
2624,66.0,3,2025-04-28,2025-05-09,True,True,False,
2625,246.0,11,2025-04-24,,False,False,False,
2626,59.0,11,2024-10-09,2024-10-13,True,True,False,
2627,256.0,26,2025-12-08,,False,True,False,
2628,476.0,31,2025-08-22,,False,False,False,
2629,332.0,39,2025-02-25,2025-02-28,True,False,True,2025-03-06
2630,380.0,28,2025-12-19,2026-01-07,True,False,False,
2631,25.0,23,2024-04-19,,False,False,False,
2632,98.0,13,2025-09-02,2025-09-07,True,True,True,2025-09-12
2633,197.0,20,2024-12-03,2024-12-15,True,True,False,
2634,451.0,29,2025-09-13,,False,True,False,
2635,96.0,36,2025-09-24,2025-10-02,True,False,True,2025-10-12
2636,493.0,31,2025-04-02,,False,False,False,
2637,48.0,19,2024-08-01,2024-08-17,True,False,False,
2638,496.0,11,2025-08-10,2025-09-06,True,True,True,2025-09-16
2639,197.0,38,2025-01-03,,False,False,False,
2640,447.0,19,2025-12-29,2026-01-18,True,False,False,
2641,411.0,27,2025-12-04,2025-12-27,True,True,False,
2642,240.0,12,2024-12-02,,False,False,False,
2643,106.0,5,2024-08-29,,False,False,False,
2644,210.0,24,2024-12-05,,False,True,False,
2645,12.0,10,2025-11-21,,False,True,False,
2646,423.0,32,2025-10-01,,False,False,False,
2647,95.0,13,2025-11-15,2025-12-09,True,False,True,2025-12-20
2648,86.0,30,2025-11-24,2025-12-11,True,True,False,
2649,129.0,2,2025-07-27,2025-08-04,True,True,False,
2650,98.0,37,2025-09-21,,False,False,False,
2651,244.0,31,2025-07-19,2025-08-06,True,False,False,
2652,494.0,9,2025-05-11,,False,True,False,
2653,345.0,22,2025-07-31,,False,True,False,
2654,432.0,1,2025-08-02,,False,False,False,
2655,428.0,40,2025-01-26,2025-02-07,True,True,False,
2656,145.0,31,2025-12-03,,False,True,False,
2657,456.0,35,2025-10-28,,False,False,False,
2658,268.0,37,2025-10-08,2025-10-25,True,True,True,2025-10-26
2659,24.0,5,2024-10-15,2024-10-28,True,False,True,2024-11-01
2660,187.0,21,2025-07-30,,False,True,False,
2661,30.0,27,2025-10-24,,False,True,False,
2662,495.0,10,2025-01-06,2025-01-30,True,True,False,
2663,442.0,19,2025-12-17,,False,False,False,
2664,368.0,37,2024-07-27,2024-08-21,True,False,False,
2665,441.0,36,2025-03-19,,False,True,False,
2666,69.0,11,2025-06-14,2025-06-18,True,True,False,
2667,141.0,2,2025-10-23,,False,True,False,
2668,403.0,38,2025-12-10,2025-12-31,True,True,False,
2669,14.0,21,2024-12-21,2025-01-02,True,False,False,
2670,132.0,34,2025-01-15,2025-01-25,True,False,False,
2671,246.0,14,2025-02-27,,False,True,False,
2672,248.0,13,2025-03-10,2025-03-24,True,True,True,2025-03-26
2673,330.0,22,2025-09-14,2025-10-10,True,False,False,
2674,461.0,4,2025-06-23,,False,False,False,
2675,125.0,4,2025-12-05,2025-12-29,True,False,False,
2676,400.0,1,2025-01-09,,False,True,False,
2677,267.0,5,2025-03-21,2025-04-03,True,False,True,2025-04-06
2678,313.0,6,2025-10-31,2025-11-18,True,True,True,2025-11-19
2679,39.0,30,2025-11-13,2025-11-26,True,True,False,
2680,130.0,30,2025-12-21,2026-01-05,True,True,True,2026-01-16
2681,484.0,15,2024-04-29,2024-05-04,True,True,True,2024-05-15
2682,122.0,30,2025-03-03,,False,False,False,
2683,111.0,26,2025-12-10,2025-12-23,True,False,True,2026-01-06
2684,53.0,30,2025-10-20,2025-11-07,True,True,True,2025-11-10
2685,322.0,1,2025-06-15,2025-07-04,True,False,False,
2686,187.0,24,2025-12-13,,False,False,False,
2687,43.0,39,2025-05-16,,False,False,False,
2688,305.0,17,2025-02-14,2025-02-21,True,False,False,
2689,119.0,7,2025-09-12,2025-09-20,True,True,False,
2690,466.0,6,2024-09-27,,False,True,False,
2691,320.0,17,2025-11-18,,False,True,False,
2692,328.0,25,2025-12-03,,False,False,False,
2693,172.0,3,2025-07-07,2025-07-14,True,True,True,2025-07-15
2694,231.0,18,2025-11-29,,False,False,False,
2695,11.0,32,2025-10-23,2025-11-02,True,True,False,
2696,104.0,39,2025-11-13,2025-12-05,True,True,True,2025-12-07
2697,153.0,33,2025-02-06,2025-02-25,True,False,False,
2698,377.0,25,2025-01-22,,False,True,False,
2699,314.0,33,2024-05-01,,False,True,False,
2700,155.0,21,2025-04-19,,False,False,False,
2701,491.0,16,2025-10-30,,False,True,False,
2702,319.0,20,2025-12-15,2026-01-02,True,True,True,2026-01-05
2703,127.0,2,2025-06-18,2025-07-04,True,True,False,
2704,440.0,35,2025-06-12,,False,True,False,
2705,3.0,19,2025-11-19,2025-12-05,True,False,False,
2706,266.0,22,2025-10-08,,False,False,False,
2707,296.0,5,2025-12-20,2025-12-30,True,True,False,
2708,421.0,25,2025-07-07,,False,True,False,
2709,183.0,1,2025-09-29,2025-10-21,True,False,True,2025-10-30
2710,130.0,7,2025-02-28,2025-03-19,True,True,True,2025-03-20
2711,286.0,29,2025-08-26,2025-09-04,True,False,False,
2712,211.0,14,2025-01-07,,False,True,False,
2713,75.0,5,2025-12-30,,False,True,False,
2714,340.0,29,2025-08-17,2025-09-14,True,True,True,2025-09-22
2715,206.0,27,2024-12-14,2024-12-30,True,True,True,2025-01-06
2716,228.0,14,2024-12-24,,False,False,False,
2717,385.0,11,2025-12-13,,False,True,False,
2718,11.0,23,2025-12-30,2026-01-22,True,True,True,2026-01-23
2719,189.0,20,2025-10-27,,False,True,False,
2720,56.0,38,2025-12-21,,False,False,False,
2721,308.0,17,2025-11-23,2025-12-08,True,False,False,
2722,399.0,6,2025-05-17,,False,True,False,
2723,264.0,30,2025-11-08,,False,False,False,
2724,103.0,30,2024-11-13,,False,True,False,
2725,65.0,9,2025-09-26,,False,True,False,
2726,154.0,2,2025-09-20,2025-10-10,True,True,False,
2727,41.0,34,2025-12-30,2026-01-03,True,True,False,
2728,204.0,32,2025-07-05,,False,False,False,
2729,116.0,26,2025-01-04,2025-01-08,True,True,True,2025-01-12
2730,54.0,2,2025-07-02,,False,True,False,
2731,129.0,24,2025-10-02,,False,True,False,
2732,244.0,32,2025-08-08,2025-08-19,True,True,False,
2733,26.0,36,2025-09-11,2025-09-16,True,True,False,
2734,255.0,6,2025-12-21,,False,False,False,
2735,79.0,31,2025-07-15,,False,True,False,
2736,229.0,14,2025-11-15,2025-11-27,True,False,True,2025-12-09
2737,496.0,8,2025-06-15,2025-06-10,True,True,True,2025-07-03
2738,347.0,33,2025-12-11,,False,False,False,
2739,357.0,40,2025-08-25,,False,True,False,
2740,403.0,21,2025-11-16,2025-12-10,True,False,False,
2741,268.0,5,2025-08-27,2025-09-22,True,False,True,2025-10-06
2742,412.0,35,2024-12-14,,False,True,False,
2743,384.0,12,2024-10-02,,False,True,False,
2744,326.0,18,2025-04-11,,False,True,False,
2745,161.0,22,2025-12-31,2026-01-10,True,True,False,
2746,272.0,23,2025-11-03,,False,True,False,
2747,166.0,29,2024-08-28,2024-09-19,True,False,True,2024-09-28
2748,194.0,32,2025-02-24,2025-03-14,True,True,False,
2749,59.0,7,2025-01-12,2025-02-06,True,True,True,2025-02-16
2750,29.0,12,2025-09-18,2025-10-14,True,True,False,
2751,161.0,30,2025-12-20,2026-01-03,True,True,True,2026-01-08
2752,394.0,16,2025-11-03,2025-11-22,True,True,False,
2753,427.0,39,2025-11-29,,False,False,False,
2754,346.0,38,2025-12-11,,False,True,False,
2755,14.0,4,2025-01-20,,False,True,False,
2756,28.0,27,2024-07-15,,False,False,False,
2757,498.0,29,2025-02-16,2025-03-12,True,True,True,2025-03-19
2758,229.0,21,2025-12-07,,False,False,False,
2759,453.0,36,2025-07-08,,False,False,False,
2760,133.0,34,2025-01-20,,False,False,False,
2761,213.0,36,2025-12-16,,False,True,False,
2762,376.0,27,2025-07-04,2025-07-12,True,False,False,
2763,150.0,2,2025-10-16,,False,True,False,
2764,323.0,6,2025-09-29,2025-10-14,True,False,False,
2765,351.0,15,2025-12-21,2026-01-18,True,False,True,2026-01-19
2766,51.0,19,2025-12-08,2025-12-23,True,True,False,
2767,112.0,20,2025-07-09,2025-07-14,True,True,False,
2768,247.0,18,2025-07-25,,False,False,False,
2769,268.0,30,2025-11-27,,False,False,False,
2770,171.0,21,2024-09-22,2024-10-10,True,True,True,2024-10-11
2771,269.0,29,2025-10-02,2025-10-19,True,False,False,
2772,342.0,40,2025-11-09,,False,True,False,
2773,262.0,28,2024-07-01,,False,True,False,
2774,436.0,10,2025-12-14,2025-12-22,True,True,False,
2775,147.0,16,2025-12-30,2026-01-21,True,True,False,
2776,458.0,40,2025-05-06,2025-05-09,True,True,False,
2777,126.0,2,2025-12-24,,False,True,False,
2778,298.0,27,2025-10-28,2025-11-10,True,False,True,2025-11-17
2779,118.0,12,2025-02-17,2025-03-07,True,True,False,
2780,302.0,23,2025-11-21,,False,False,False,
2781,232.0,7,2025-03-04,2025-03-22,True,True,True,2025-04-02
2782,29.0,24,2025-11-11,,False,True,False,
2783,389.0,1,2024-10-25,2024-11-20,True,True,True,2024-11-21
2784,18.0,20,2025-11-28,,False,False,False,
2785,362.0,33,2025-10-06,,False,False,False,
2786,115.0,1,2024-11-15,2024-12-01,True,False,False,
2787,141.0,39,2025-11-30,,False,False,False,
2788,23.0,15,2025-02-20,,False,True,False,
2789,211.0,7,2024-11-30,,False,False,False,
2790,15.0,40,2024-10-30,,False,False,False,
2791,342.0,1,2025-11-01,2025-11-12,True,False,True,2025-11-23
2792,23.0,7,2025-12-14,,False,True,False,
2793,357.0,5,2025-09-16,2025-09-27,True,True,True,2025-09-29
2794,304.0,34,2025-05-19,2025-06-01,True,True,True,2025-06-02
2795,461.0,16,2025-10-18,2025-11-14,True,False,False,
2796,413.0,27,2025-10-18,,False,True,False,
2797,108.0,15,2025-12-01,2025-12-10,True,True,False,
2798,111.0,34,2025-09-26,2025-10-16,True,True,False,
2799,164.0,31,2025-09-16,,False,False,False,
2800,105.0,36,2025-11-17,,False,True,False,
2801,490.0,25,2025-12-07,2025-12-31,True,True,True,2026-01-01
2802,108.0,9,2025-12-02,,False,True,False,
2803,258.0,30,2025-08-25,,False,True,False,
2804,17.0,26,2025-01-07,2025-01-10,True,False,False,
2805,405.0,34,2025-11-16,2025-12-08,True,True,False,
2806,102.0,18,2025-10-06,,False,False,False,
2807,69.0,13,2025-12-01,,False,False,False,
2808,86.0,12,2025-09-03,,False,False,False,
2809,212.0,30,2025-11-28,,False,False,False,
2810,441.0,29,2025-01-20,,False,False,False,
2811,343.0,30,2025-07-17,2025-07-27,True,False,True,2025-08-08
2812,374.0,35,2025-10-07,,False,False,False,
2813,171.0,5,2024-09-14,2024-10-07,True,True,False,
2814,186.0,23,2025-06-20,,False,False,False,
2815,266.0,11,2025-10-17,,False,True,False,
2816,122.0,5,2025-10-30,,False,False,False,
2817,388.0,6,2024-12-23,,False,False,False,
2818,3.0,30,2025-11-15,,False,False,False,
2819,447.0,2,2025-12-29,,False,False,False,
2820,302.0,16,2025-11-28,2025-12-08,True,True,False,
2821,238.0,32,2025-12-29,,False,True,False,
2822,204.0,33,2025-10-08,,False,False,False,
2823,418.0,10,2025-09-14,2025-09-30,True,False,False,
2824,287.0,1,2025-12-12,2025-12-15,True,True,True,2025-12-25
2825,13.0,16,2025-11-17,,False,True,False,
2826,92.0,4,2025-02-20,,False,False,False,
2827,10.0,9,2025-04-14,,False,False,False,
2828,481.0,36,2024-10-27,2024-11-07,True,False,False,
2829,300.0,21,2024-05-25,2024-06-20,True,True,True,2024-06-30
2830,409.0,8,2025-12-18,2026-01-14,True,False,False,
2831,315.0,7,2025-10-01,2025-10-13,True,False,False,
2832,4.0,40,2025-12-11,2025-12-19,True,False,False,
2833,53.0,14,2025-10-30,2025-11-27,True,True,True,2025-12-07
2834,268.0,27,2025-11-15,2025-11-29,True,True,True,2025-11-30
2835,34.0,33,2025-10-07,,False,False,False,
2836,248.0,21,2025-09-12,,False,True,False,
2837,296.0,33,2025-08-09,,False,False,False,
2838,113.0,8,2025-01-11,2025-02-07,True,True,False,
2839,188.0,39,2025-10-09,2025-10-22,True,True,True,2025-10-28
2840,231.0,14,2025-12-22,,False,True,False,
2841,280.0,16,2025-03-18,,False,False,False,
2842,341.0,21,2025-10-21,,False,True,False,
2843,21.0,21,2025-01-26,,False,False,False,
2844,390.0,7,2025-06-09,2025-06-13,True,True,True,2025-06-14
2845,55.0,30,2025-11-22,,False,False,False,
2846,270.0,29,2025-12-28,,False,False,False,
2847,218.0,30,2024-11-04,2024-11-22,True,True,False,
2848,485.0,40,2025-10-13,2025-10-26,True,True,False,
2849,480.0,15,2025-11-11,2025-11-28,True,False,True,2025-12-01
2850,233.0,7,2025-06-28,2025-07-24,True,False,False,
2851,279.0,14,2025-07-31,2025-08-27,True,False,False,
2852,73.0,3,2025-09-29,2025-10-06,True,True,False,
2853,402.0,30,2025-04-23,2025-05-19,True,True,True,2025-05-22
2854,331.0,33,2025-12-12,,False,True,False,
2855,416.0,31,2024-04-03,2024-04-13,True,False,False,
2856,255.0,22,2025-12-19,,False,False,False,
2857,291.0,8,2024-12-09,2024-12-23,True,True,False,
2858,366.0,27,2025-08-11,2025-08-20,True,True,True,2025-08-26
2859,277.0,23,2025-05-20,,False,False,False,
2860,409.0,12,2025-12-04,2025-12-26,True,True,True,2025-12-27
2861,168.0,9,2025-10-20,,False,False,False,
2862,80.0,11,2025-10-13,2025-10-27,True,True,False,
2863,317.0,19,2025-11-13,2025-11-21,True,True,False,
2864,267.0,23,2024-10-09,2024-10-31,True,True,True,2024-11-02
2865,137.0,27,2025-09-04,2025-09-28,True,False,True,2025-10-04
2866,478.0,31,2025-11-25,2025-12-23,True,True,False,
2867,1.0,17,2025-06-21,,False,True,False,
2868,70.0,9,2025-08-24,,False,False,False,
2869,188.0,29,2024-12-21,,False,False,False,
2870,127.0,31,2024-11-24,,False,False,False,
2871,241.0,3,2025-11-24,,False,True,False,
2872,54.0,8,2025-05-05,2025-05-30,True,True,True,2025-05-31
2873,148.0,27,2025-08-08,2025-08-22,True,False,False,
2874,62.0,19,2025-10-28,,False,True,False,
2875,87.0,37,2025-11-25,,False,False,False,
2876,223.0,24,2025-10-01,,False,True,False,
2877,156.0,16,2025-06-18,2025-06-25,True,True,False,
2878,102.0,11,2025-10-13,,False,False,False,
2879,344.0,9,2025-12-26,2026-01-23,True,False,False,
2880,390.0,17,2025-11-14,,False,False,False,
2881,425.0,29,2025-05-09,2025-05-19,True,False,False,
2882,356.0,24,2025-12-21,2026-01-11,True,False,True,2026-01-15
2883,210.0,35,2025-12-11,,False,False,False,
2884,433.0,9,2025-01-06,,False,True,False,
2885,115.0,21,2025-04-22,,False,False,False,
2886,411.0,12,2025-12-30,2026-01-07,True,True,False,
2887,324.0,36,2025-01-28,,False,True,False,
2888,105.0,18,2025-11-12,,False,False,False,
2889,302.0,17,2025-12-05,2025-12-08,True,True,False,
2890,65.0,4,2025-02-25,2025-03-12,True,False,False,
2891,38.0,28,2025-07-01,,False,True,False,
2892,2.0,3,2025-02-26,,False,False,False,
2893,473.0,39,2025-08-24,2025-09-01,True,False,True,2025-09-15
2894,458.0,5,2024-09-02,,False,False,False,
2895,434.0,9,2025-01-17,2025-02-01,True,True,True,2025-02-03
2896,173.0,38,2024-10-30,2024-11-26,True,False,False,
2897,63.0,26,2025-12-24,,False,True,False,
2898,194.0,17,2025-04-18,,False,False,False,
2899,36.0,36,2025-08-01,,False,False,False,
2900,21.0,27,2025-01-23,2025-01-30,True,False,False,
2901,373.0,16,2025-11-05,,False,True,False,
2902,238.0,27,2025-11-05,2025-11-28,True,True,True,2025-12-06
2903,27.0,37,2025-10-17,2025-11-06,True,True,False,
2904,424.0,10,2025-07-01,2025-07-22,True,True,True,2025-08-01
2905,386.0,11,2025-04-28,2025-05-03,True,True,True,2025-05-04
2906,368.0,31,2025-08-06,,False,True,False,
2907,131.0,16,2025-10-29,2025-11-04,True,True,False,
2908,113.0,12,2025-04-28,2025-05-05,True,False,False,
2909,54.0,30,2025-10-15,2025-10-30,True,True,True,2025-11-03
2910,246.0,29,2025-05-07,,False,True,False,
2911,50.0,6,2025-01-25,,False,True,False,
2912,491.0,10,2025-12-24,,False,True,False,
2913,183.0,2,2025-09-10,,False,True,False,
2914,443.0,2,2025-07-12,2025-07-25,True,False,False,
2915,448.0,30,2025-09-02,,False,False,False,
2916,417.0,6,2025-03-29,,False,False,False,
2917,194.0,4,2025-09-26,2025-10-07,True,True,True,2025-10-08
2918,317.0,22,2025-09-09,,False,True,False,
2919,169.0,16,2025-11-03,2025-12-02,True,True,True,2025-12-03
2920,472.0,34,2024-09-12,,False,True,False,
2921,485.0,40,2025-02-01,,False,False,False,
2922,441.0,33,2025-04-02,,False,True,False,
2923,323.0,20,2025-08-07,2025-08-22,True,False,False,
2924,370.0,3,2025-10-22,,False,True,False,
2925,424.0,34,2025-07-24,2025-08-07,True,False,True,2025-08-08
2926,444.0,3,2025-11-14,,False,True,False,
2927,344.0,20,2025-12-21,,False,False,False,
2928,2.0,2,2025-10-20,2025-11-12,True,False,False,
2929,267.0,17,2024-12-12,2024-12-23,True,True,True,2024-12-24
2930,375.0,15,2024-09-05,2024-09-22,True,False,False,
2931,349.0,37,2024-06-01,2024-06-17,True,False,True,2024-06-21
2932,103.0,13,2025-08-04,,False,True,False,
2933,250.0,19,2025-10-10,,False,False,False,
2934,169.0,39,2025-11-20,2025-12-07,True,False,False,
2935,69.0,29,2024-07-22,2024-07-29,True,False,False,
2936,386.0,28,2025-11-16,,False,True,False,
2937,126.0,26,2025-10-19,2025-11-13,True,False,False,
2938,314.0,15,2024-12-17,2025-01-14,True,True,False,
2939,370.0,1,2024-10-08,,False,True,False,
2940,75.0,11,2025-09-02,,False,False,False,
2941,298.0,39,2024-12-23,2025-01-02,True,False,True,2025-01-03
2942,200.0,2,2025-12-31,2026-01-09,True,True,False,
2943,430.0,19,2025-01-10,2025-01-22,True,True,False,
2944,367.0,23,2025-04-28,2025-05-07,True,True,True,2025-05-18
2945,384.0,15,2025-05-08,,False,True,False,
2946,201.0,22,2025-09-29,2025-10-03,True,True,False,
2947,319.0,20,2025-12-22,,False,False,False,
2948,442.0,37,2025-12-25,,False,False,False,
2949,281.0,36,2025-05-16,2025-06-05,True,False,False,
2950,125.0,12,2025-08-08,2025-08-24,True,True,False,
2951,139.0,36,2024-10-05,,False,True,False,
2952,413.0,2,2025-08-31,,False,False,False,
2953,119.0,18,2025-12-21,2025-12-30,True,False,False,
2954,199.0,38,2025-11-19,,False,False,False,
2955,159.0,22,2025-10-06,,False,True,False,
2956,149.0,10,2025-12-11,2025-12-27,True,False,False,
2957,386.0,38,2024-07-24,2024-08-16,True,False,True,2024-08-27
2958,45.0,11,2025-11-26,,False,True,False,
2959,463.0,40,2025-07-05,,False,False,False,
2960,457.0,31,2025-05-06,,False,True,False,
2961,18.0,38,2025-08-07,,False,False,False,
2962,304.0,30,2025-03-08,2025-03-26,True,True,False,
2963,322.0,39,2025-08-10,2025-09-05,True,False,True,2025-09-16
2964,456.0,22,2025-11-06,2025-12-01,True,True,False,
2965,236.0,20,2025-09-12,2025-09-19,True,False,False,
2966,383.0,3,2025-06-20,,False,True,False,
2967,273.0,36,2025-11-11,,False,True,False,
2968,47.0,10,2024-12-02,,False,True,False,
2969,488.0,2,2024-10-06,,False,False,False,
2970,496.0,3,2025-10-22,2025-11-01,True,False,False,
2971,420.0,22,2024-10-07,,False,False,False,
2972,265.0,29,2025-06-07,2025-07-02,True,True,False,
2973,68.0,27,2025-07-11,2025-08-02,True,True,True,2025-08-04
2974,471.0,3,2025-07-29,,False,False,False,
2975,47.0,5,2025-10-19,,False,True,False,
2976,242.0,12,2025-11-05,,False,False,False,
2977,326.0,35,2025-09-28,,False,True,False,
2978,465.0,31,2025-09-27,2025-10-13,True,False,False,
2979,36.0,38,2025-11-12,2025-11-16,True,True,False,
